SEXO,VAGA CLASSIFICACAO,PONTUACAO,COLOCACAO,E,R,PCD,PPI,Q,CURSO,CAMPUS,GRAU,MODALIDADE,TURNO,ENTRADA
M,AC,825.04,2,Não,Não,Sim,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,775.74,7,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,615.56,7,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,611.29,1,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,EPPI,701.69,3,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERQ,581.97,1,Sim,Sim,Não,Sim,Sim,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,EPPI,692.91,4,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,EPPI,683.87,6,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,754.86,10,Sim,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,778.91,6,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,656.55,4,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ER,732.23,1,Sim,Sim,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,PCDA,685.37,1,Sim,Não,Sim,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,750.51,11,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,779.55,5,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,767.23,8,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,641.06,5,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
F,EPPI,733.92,1,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,747.54,12,Sim,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,EPCD,524.81,1,Sim,Sim,Sim,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
F,AC,835.34,1,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
F,EPPI,686.88,5,Sim,Não,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,664.60,2,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,786.98,4,Sim,Não,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
F,AC,680.86,30,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,677.38,34,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,613.14,1,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,686.58,24,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,698.48,21,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,PCDA,639.58,1,Sim,Não,Sim,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,600.89,13,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,673.44,37,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,625.94,13,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,E,672.30,1,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,601.26,11,Sim,Sim,Não,Sim,Sim,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,650.34,4,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,618.18,17,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,703.05,19,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,733.46,7,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,731.04,8,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,667.66,1,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,604.63,7,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,672.80,38,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,679.73,31,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,622.53,16,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,603.79,9,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,723.65,11,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,585.90,2,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,595.76,16,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,610.92,2,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,624.62,14,Sim,Não,Não,Sim,Sim,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,594.02,1,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,674.37,36,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,681.25,29,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,650.12,5,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,674.76,35,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,700.30,20,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,691.68,23,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,795.87,2,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,623.02,15,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,685.06,26,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,643.79,6,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,704.04,17,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,605.75,6,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,736.67,5,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,601.28,10,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,725.19,10,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,590.52,2,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,607.55,5,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,682.75,28,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,638.26,9,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,693.95,22,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,677.73,33,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,631.73,11,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,728.13,9,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,589.45,1,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,610.76,4,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,638.64,8,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,713.61,15,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,631.03,12,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,640.09,7,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERQ,620.73,1,Sim,Sim,Não,Não,Sim,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,601.19,12,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,715.15,14,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,594.42,17,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ER,670.67,1,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,805.11,1,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,604.45,8,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,610.83,3,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,679.49,32,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,EPPI,632.76,10,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,704.02,18,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,684.42,27,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,ERPPI,596.42,14,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,655.14,2,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,762.12,4,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,736.58,6,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,722.50,13,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,723.34,12,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,770.35,3,Sim,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,710.86,16,Não,Não,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,AC,685.41,25,Sim,Sim,Não,Não,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
F,ERPPI,595.96,15,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,AC,672.69,39,Sim,Não,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
M,EPPI,650.45,3,Sim,Sim,Não,Sim,Não,EDUCACAO FISICA,CASTANHAL,LICENCIATURA,EXTENSIVO,INTEGRAL,1/2
